,prescriber_st,POPESTIMATE2018,class,year_month,trx,qty,DDD,DDDper1000
6118,PA,12809107.0,Oxazolidinones,201809,384.0512,11659.7867,4237.61755160172,0.33
6119,PA,12809107.0,Oxazolidinones,201810,458.7265,16694.8301,4572.81550290868,0.36
6120,PA,12809107.0,Oxazolidinones,201811,378.2991,11376.0692,3831.75154712388,0.3
6121,PA,12809107.0,Oxazolidinones,201812,377.2374,13114.9074,4188.43796709204,0.33
6122,PA,12809107.0,Polymyxins,201801,14.1664,2091.0084,1216.87502296,0.1
6123,PA,12809107.0,Polymyxins,201802,10.6766,2036.4624,1153.06235583,0.09
6124,PA,12809107.0,Polymyxins,201803,5.881,427.5,427.5,0.03
6125,PA,12809107.0,Polymyxins,201804,8.732600000000001,1988.9729,1086.23952153,0.08
6126,PA,12809107.0,Polymyxins,201805,8.6827,640.0673,640.0673,0.05
6127,PA,12809107.0,Polymyxins,201806,12.1392,1825.6312,967.4311570899999,0.08
6128,PA,12809107.0,Polymyxins,201807,8.1177,496.8624,496.8624,0.04
6129,PA,12809107.0,Polymyxins,201808,11.4777,1858.7672,934.99542047808,0.07
6130,PA,12809107.0,Polymyxins,201809,6.0632,234.4846,234.4846,0.02
6131,PA,12809107.0,Polymyxins,201810,6.786899999999999,1628.1536,669.55355207,0.05
6132,PA,12809107.0,Polymyxins,201811,10.2029,404.9287,404.9287,0.03
6133,PA,12809107.0,Polymyxins,201812,5.713,1659.406,680.0726177,0.05
6134,PA,12809107.0,Quinolones,201801,89975.2846,1163407.1424,736000.54088,57.46
6135,PA,12809107.0,Quinolones,201802,76388.9666,1005187.4652,621257.68947,48.5
6136,PA,12809107.0,Quinolones,201803,75850.8649,1016744.2468,612526.263245,47.82
6137,PA,12809107.0,Quinolones,201804,72272.2739,972622.7127,577357.759065,45.07
6138,PA,12809107.0,Quinolones,201805,70304.6338,965046.9062,558500.78855,43.6
6139,PA,12809107.0,Quinolones,201806,69714.7401,958024.5222,549030.153305,42.86
6140,PA,12809107.0,Quinolones,201807,67247.669,940037.5829,527168.91373,41.16
6141,PA,12809107.0,Quinolones,201808,69656.9277,969792.5434,543808.188835,42.45
6142,PA,12809107.0,Quinolones,201809,66178.1735,909985.3808,523645.336115,40.88
6143,PA,12809107.0,Quinolones,201810,75198.909,1018056.2118,595942.299675,46.52
6144,PA,12809107.0,Quinolones,201811,69862.3376,936795.5486,559337.06033,43.67
6145,PA,12809107.0,Quinolones,201812,70578.7578,948509.8026,574450.20549,44.85
6146,PA,12809107.0,Tetracyclines,201801,94347.2985,3070683.5475,2391329.37884,186.69
6147,PA,12809107.0,Tetracyclines,201802,80689.5377,2662846.4136,2054658.8217496397,160.41
6148,PA,12809107.0,Tetracyclines,201803,84333.5179,2864441.5959,2190084.156588577,170.98
6149,PA,12809107.0,Tetracyclines,201804,85478.4504,2857159.4262,2169200.8287690617,169.35
6150,PA,12809107.0,Tetracyclines,201805,92988.5234,3043400.7881,2290334.8389129476,178.81
6151,PA,12809107.0,Tetracyclines,201806,90141.6225,3072703.8535,2328947.567543265,181.82
6152,PA,12809107.0,Tetracyclines,201807,82168.5946,2924225.2443,2186953.5699669886,170.73
6153,PA,12809107.0,Tetracyclines,201808,78167.07860000001,2820169.4108,2097638.722239481,163.76
6154,PA,12809107.0,Tetracyclines,201809,74521.1848,2614480.0252,1960663.7948669847,153.07
6155,PA,12809107.0,Tetracyclines,201810,91775.0543,3121476.5094,2365503.1142270816,184.67
6156,PA,12809107.0,Tetracyclines,201811,89706.31940000001,3010969.2861,2308641.960268508,180.23
6157,PA,12809107.0,Tetracyclines,201812,91971.3101,3049706.4811,2358440.447514777,184.12
6158,PA,12809107.0,Trimethoprim and combinations,201801,60824.0302,1842043.8638,2177454.168026673,169.99
6159,PA,12809107.0,Trimethoprim and combinations,201802,54341.6233,1653895.0134,1936533.2733662296,151.18
6160,PA,12809107.0,Trimethoprim and combinations,201803,58057.6967,1803734.2799,2076335.7205731082,162.1
6161,PA,12809107.0,Trimethoprim and combinations,201804,56877.4318,1721262.5592,2025931.9697286873,158.16
6162,PA,12809107.0,Trimethoprim and combinations,201805,59399.5793,1783815.6633,2108279.74939252,164.59
6163,PA,12809107.0,Trimethoprim and combinations,201806,59755.5708,1768768.8558,2095811.0360572266,163.62
6164,PA,12809107.0,Trimethoprim and combinations,201807,63240.3141,1842523.3768,2209844.4067652216,172.52
6165,PA,12809107.0,Trimethoprim and combinations,201808,65514.76,1895569.9659,2281367.207120903,178.11
6166,PA,12809107.0,Trimethoprim and combinations,201809,61214.6047,1793177.3569,2123438.20185867,165.78
6167,PA,12809107.0,Trimethoprim and combinations,201810,65675.01180000001,1899329.0274,2281585.5976463906,178.12
6168,PA,12809107.0,Trimethoprim and combinations,201811,58077.368500000004,1677571.3059,2031558.3113427327,158.6
6169,PA,12809107.0,Trimethoprim and combinations,201812,56516.437,1681652.9417,1977229.4730084566,154.36
6170,RI,1059338.0,Aminoglycosides,201801,76.6841,613.2286,60.30366,0.06
6171,RI,1059338.0,Aminoglycosides,201802,66.721,1119.2036,167.29804217,0.16
6172,RI,1059338.0,Aminoglycosides,201803,76.75970000000001,1170.4306,175.659875,0.17
6173,RI,1059338.0,Aminoglycosides,201804,83.594,1191.806,146.73138739,0.14
6174,RI,1059338.0,Aminoglycosides,201805,87.1503,1170.1673,165.51503,0.16
6175,RI,1059338.0,Aminoglycosides,201806,74.9987,649.3084,64.30714,0.06
6176,RI,1059338.0,Aminoglycosides,201807,83.08409999999999,1483.9912,220.06491391,0.21
6177,RI,1059338.0,Aminoglycosides,201808,75.6373,695.9645,68.57695,0.06
6178,RI,1059338.0,Aminoglycosides,201809,73.7696,882.0332,113.18412000000001,0.11
6179,RI,1059338.0,Aminoglycosides,201810,113.68790000000001,1041.3685,106.785888,0.1
6180,RI,1059338.0,Aminoglycosides,201811,93.9787,3537.6745,464.88027924,0.44
6181,RI,1059338.0,Aminoglycosides,201812,79.08,994.9703,129.70353,0.12
6182,RI,1059338.0,Broad-spectrum Penicillins,201801,27134.0646,1652578.7897,238026.25274833333,224.69
6183,RI,1059338.0,Broad-spectrum Penicillins,201802,24201.9777,1611166.0964,211520.76952,199.67
6184,RI,1059338.0,Broad-spectrum Penicillins,201803,23360.6794,1454933.1464,202848.99058333333,191.49
6185,RI,1059338.0,Broad-spectrum Penicillins,201804,23028.2546,1396743.2485,197446.37831833333,186.39
6186,RI,1059338.0,Broad-spectrum Penicillins,201805,21106.385000000002,1228552.5929999999,181014.19364333333,170.87
6187,RI,1059338.0,Broad-spectrum Penicillins,201806,18763.2459,969156.6775,161201.477925,152.17
6188,RI,1059338.0,Broad-spectrum Penicillins,201807,16790.2222,844563.4306000001,144998.157585,136.88
6189,RI,1059338.0,Broad-spectrum Penicillins,201808,16925.888,821673.6011,144928.102425,136.81
6190,RI,1059338.0,Broad-spectrum Penicillins,201809,18181.6287,975704.4173,156595.68503,147.82
6191,RI,1059338.0,Broad-spectrum Penicillins,201810,21988.5826,1204579.8221,188136.99796166667,177.6
6192,RI,1059338.0,Broad-spectrum Penicillins,201811,22806.9427,1357204.2027,196842.40061405575,185.82
6193,RI,1059338.0,Broad-spectrum Penicillins,201812,26892.4818,1688123.1105,235073.99148333332,221.91
6194,RI,1059338.0,Carbapenems,201807,0.96,6.72,6.72,0.01
6195,RI,1059338.0,Carbapenems,201808,0.9195,0.9195,0.9195,0.0
6196,RI,1059338.0,Carbapenems,201812,1.0047,30.141,30.141,0.03
6197,RI,1059338.0,Cephalosporins,201801,9025.5836,403509.3364,72135.5634201,68.09
6198,RI,1059338.0,Cephalosporins,201802,8188.5168,379826.5432,62181.109872940004,58.7
6199,RI,1059338.0,Cephalosporins,201803,8590.8345,381609.2725,64837.64371836,61.21
6200,RI,1059338.0,Cephalosporins,201804,8640.0567,373972.3713,64839.87185106,61.21
6201,RI,1059338.0,Cephalosporins,201805,9310.692500000001,406898.8599,68129.68815804001,64.31
6202,RI,1059338.0,Cephalosporins,201806,8951.9241,379665.50800000003,66128.76760086,62.42
6203,RI,1059338.0,Cephalosporins,201807,9365.0082,399422.41370000003,68634.62296108,64.79
6204,RI,1059338.0,Cephalosporins,201808,9295.4027,396064.4644,66923.12427664,63.17
6205,RI,1059338.0,Cephalosporins,201809,8777.7376,359818.7511,63205.8799049,59.67
6206,RI,1059338.0,Cephalosporins,201810,9324.056199999999,378694.5442,69025.55258417,65.16
6207,RI,1059338.0,Cephalosporins,201811,8709.4282,371825.3087,65994.99785166,62.3
6208,RI,1059338.0,Cephalosporins,201812,9053.59,387710.2124,68712.55488673999,64.86
6209,RI,1059338.0,Glycopeptides,201801,71.9594,3775.9519999999998,275.63390000000004,0.26
6210,RI,1059338.0,Glycopeptides,201802,76.12519999999999,4339.5354,303.29993125,0.29
6211,RI,1059338.0,Glycopeptides,201803,99.5629,6515.052900000001,485.288075,0.46
6212,RI,1059338.0,Glycopeptides,201804,73.974,5347.8616,322.4500253420264,0.3
6213,RI,1059338.0,Glycopeptides,201805,93.7269,5689.9884999999995,365.4918253718324,0.35
6214,RI,1059338.0,Glycopeptides,201806,94.1863,5107.8351,360.33525630587934,0.34
6215,RI,1059338.0,Glycopeptides,201807,101.6239,6140.7547,375.8213256178245,0.35
6216,RI,1059338.0,Glycopeptides,201808,113.7232,6341.5869,402.27248793221975,0.38
6217,RI,1059338.0,Glycopeptides,201809,140.2911,8752.0421,509.24825711838196,0.48
6218,RI,1059338.0,Glycopeptides,201810,132.4605,7832.0073,553.9143942482874,0.52
6219,RI,1059338.0,Glycopeptides,201811,131.9985,8393.0665,541.777400720229,0.51
6220,RI,1059338.0,Glycopeptides,201812,110.7301,7563.1682,388.4041260301247,0.37
6221,RI,1059338.0,Lipopeptides,201805,0.9151,7.3208,13.0728550512,0.01
6222,RI,1059338.0,Macrolides,201801,21998.166,268258.4822,137255.05046781368,129.57
6223,RI,1059338.0,Macrolides,201802,17610.5113,236231.92740000002,111250.68500638673,105.02
6224,RI,1059338.0,Macrolides,201803,15763.071100000001,223534.0001,101022.77527741196,95.36
6225,RI,1059338.0,Macrolides,201804,15348.8378,216179.85570000001,98400.74151590001,92.89
6226,RI,1059338.0,Macrolides,201805,13430.8565,206462.0425,91330.53018885,86.21
6227,RI,1059338.0,Macrolides,201806,12386.2932,194245.8535,84457.301386,79.73
6228,RI,1059338.0,Macrolides,201807,10664.6753,175638.0221,76825.75389266576,72.52
6229,RI,1059338.0,Macrolides,201808,10330.1784,188389.9565,74604.3376305,70.43
6230,RI,1059338.0,Macrolides,201809,12105.1559,191250.3874,81981.7504335,77.39
6231,RI,1059338.0,Macrolides,201810,16262.5195,225862.8678,106171.7381667376,100.22
6232,RI,1059338.0,Macrolides,201811,16288.392899999999,225421.734,105634.2115737028,99.72
6233,RI,1059338.0,Macrolides,201812,18524.0448,247390.84350000002,119291.8051497,112.61
6234,RI,1059338.0,Monobactams,201807,0.7009,63.081,21.0248973,0.02
6235,RI,1059338.0,Narrow-spectrum Penicillins,201801,2527.2178,97384.4654,17305.1593375,16.34
6236,RI,1059338.0,Narrow-spectrum Penicillins,201802,2364.6376,98605.7072,15953.0831875,15.06
6237,RI,1059338.0,Narrow-spectrum Penicillins,201803,2442.9296,95267.5601,16592.6381875,15.66
6238,RI,1059338.0,Narrow-spectrum Penicillins,201804,2386.2597,88247.3033,16624.6804625,15.69
6239,RI,1059338.0,Narrow-spectrum Penicillins,201805,2391.0090999999998,89541.891,16685.25565,15.75
6240,RI,1059338.0,Narrow-spectrum Penicillins,201806,2101.0619,77278.1655,14380.7437,13.58
6241,RI,1059338.0,Narrow-spectrum Penicillins,201807,2103.9836,75208.1593,14731.561475,13.91
6242,RI,1059338.0,Narrow-spectrum Penicillins,201808,2037.222,74436.2305,14260.248225,13.46
6243,RI,1059338.0,Narrow-spectrum Penicillins,201809,1957.0554,71393.2164,13514.9950625,12.76
6244,RI,1059338.0,Narrow-spectrum Penicillins,201810,2035.5867,74343.62,13972.788087500001,13.19
6245,RI,1059338.0,Narrow-spectrum Penicillins,201811,2011.5188,72521.3167,13935.8812125,13.16
6246,RI,1059338.0,Narrow-spectrum Penicillins,201812,2124.9935,75502.4531,14499.7247,13.69
6247,RI,1059338.0,Others,201801,95.33879999999999,17117.9822,1693.32321319154,1.6
6248,RI,1059338.0,Others,201802,83.5238,15440.7222,1402.64180864792,1.32
6249,RI,1059338.0,Others,201803,85.1367,15444.898,1586.810565621074,1.5
6250,RI,1059338.0,Others,201804,95.087,16375.8448,1648.91006634226,1.56
6251,RI,1059338.0,Others,201805,79.895,16016.103500000001,1475.123826166923,1.39
6252,RI,1059338.0,Others,201806,104.7054,17384.9474,1557.8581106667862,1.47
6253,RI,1059338.0,Others,201807,166.2428,22543.5366,1840.93767478356,1.74
6254,RI,1059338.0,Others,201808,139.87699999999998,22223.0601,1839.751230781832,1.74
6255,RI,1059338.0,Others,201809,98.2731,16362.0748,1473.3563645435802,1.39
6256,RI,1059338.0,Others,201810,97.0152,19999.6074,1655.2671782988546,1.56
6257,RI,1059338.0,Others,201811,81.117,18702.5674,1582.45498047956,1.49
6258,RI,1059338.0,Others,201812,85.9702,20670.486800000002,1639.327732895215,1.55
6259,RI,1059338.0,Oxazolidinones,201801,18.2348,480.9602,245.2651,0.23
6260,RI,1059338.0,Oxazolidinones,201802,16.1126,357.4136,185.5597,0.18
6261,RI,1059338.0,Oxazolidinones,201803,21.0001,433.95309999999995,225.65775,0.21
6262,RI,1059338.0,Oxazolidinones,201804,23.2591,401.9098,212.8239,0.2
6263,RI,1059338.0,Oxazolidinones,201805,21.4923,413.3974,215.01205,0.2
6264,RI,1059338.0,Oxazolidinones,201806,17.5368,355.8788,187.76255,0.18
6265,RI,1059338.0,Oxazolidinones,201807,23.8286,449.9742,228.94060000000002,0.22
6266,RI,1059338.0,Oxazolidinones,201808,11.881,227.1011,115.29275,0.11
6267,RI,1059338.0,Oxazolidinones,201809,20.6279,430.0428,224.09040000000002,0.21
6268,RI,1059338.0,Oxazolidinones,201810,27.5621,421.3425,236.5833,0.22
6269,RI,1059338.0,Oxazolidinones,201811,26.7926,507.70750000000004,266.55195,0.25
6270,RI,1059338.0,Oxazolidinones,201812,22.5823,347.0278,182.0039,0.17
6271,RI,1059338.0,Polymyxins,201801,3.0131,42.1834,42.1834,0.04
6272,RI,1059338.0,Polymyxins,201802,4.7464,79.2792,79.2792,0.07
6273,RI,1059338.0,Polymyxins,201803,2.8852,40.3928,40.3928,0.04
6274,RI,1059338.0,Polymyxins,201804,3.8534,53.9476,53.9476,0.05
6275,RI,1059338.0,Polymyxins,201805,4.8276,80.8052,80.8052,0.08
6276,RI,1059338.0,Polymyxins,201806,3.7874,53.0236,53.0236,0.05
6277,RI,1059338.0,Quinolones,201801,7214.624400000001,90394.0841,55490.164285,52.38
6278,RI,1059338.0,Quinolones,201802,6204.8965,78297.3642,47034.920365,44.4
6279,RI,1059338.0,Quinolones,201803,6053.1512,78206.8002,45435.538445,42.89
6280,RI,1059338.0,Quinolones,201804,6019.5493,78755.4846,45251.417975000004,42.72
6281,RI,1059338.0,Quinolones,201805,5950.5024,78013.3892,43635.4967,41.19
6282,RI,1059338.0,Quinolones,201806,5947.3464,78819.9504,43931.307825,41.47
6283,RI,1059338.0,Quinolones,201807,5840.0506000000005,76590.7709,42166.8876,39.8
6284,RI,1059338.0,Quinolones,201808,5894.2606000000005,78512.497,42657.6422,40.27
6285,RI,1059338.0,Quinolones,201809,5533.778600000001,74049.057,41361.87264,39.05
6286,RI,1059338.0,Quinolones,201810,6264.4396,80714.1856,46827.895000000004,44.2
6287,RI,1059338.0,Quinolones,201811,5808.9364000000005,74918.741,43495.096295,41.06
6288,RI,1059338.0,Quinolones,201812,5731.2958,73899.13859999999,44526.3567,42.03
6289,RI,1059338.0,Tetracyclines,201801,7415.3293,263383.6847,194362.644165,183.48
6290,RI,1059338.0,Tetracyclines,201802,6526.5952,234077.12790000002,172990.389435,163.3
6291,RI,1059338.0,Tetracyclines,201803,7122.937,261227.5102,189242.9087889435,178.64
6292,RI,1059338.0,Tetracyclines,201804,7464.8486,262895.1521,193352.8300326357,182.52
6293,RI,1059338.0,Tetracyclines,201805,8412.4573,284166.9546,210518.0829876666,198.73
6294,RI,1059338.0,Tetracyclines,201806,8226.4951,283044.9268,209144.68211263337,197.43
6295,RI,1059338.0,Tetracyclines,201807,7864.719700000001,282939.9397,209307.3389092983,197.58
6296,RI,1059338.0,Tetracyclines,201808,7415.284,279775.1933,202471.55232238778,191.13
6297,RI,1059338.0,Tetracyclines,201809,6865.6738,255147.813,183955.7864486688,173.65
6298,RI,1059338.0,Tetracyclines,201810,8401.4917,299410.3743,222148.9467123083,209.71
6299,RI,1059338.0,Tetracyclines,201811,8277.1805,298033.6835,219233.18299340855,206.95
6300,RI,1059338.0,Tetracyclines,201812,8192.2511,296541.1721,217720.89364479226,205.53
6301,RI,1059338.0,Trimethoprim and combinations,201801,4845.1275000000005,140481.6978,166901.4875079144,157.55
6302,RI,1059338.0,Trimethoprim and combinations,201802,4333.4310000000005,123965.7845,147311.06236333,139.06
6303,RI,1059338.0,Trimethoprim and combinations,201803,4815.3148,137439.1193,162540.63536,153.44
6304,RI,1059338.0,Trimethoprim and combinations,201804,4848.6727,145878.8294,163608.4662,154.44
6305,RI,1059338.0,Trimethoprim and combinations,201805,4984.519200000001,135152.0442,165544.805946,156.27
6306,RI,1059338.0,Trimethoprim and combinations,201806,4989.7933,141872.852,163554.95537,154.39
6307,RI,1059338.0,Trimethoprim and combinations,201807,5278.1588,148203.9898,173918.07413,164.18
6308,RI,1059338.0,Trimethoprim and combinations,201808,5694.8358,148570.9105,183246.23146,172.98
6309,RI,1059338.0,Trimethoprim and combinations,201809,5137.9132,133096.0883,165974.90716,156.68
6310,RI,1059338.0,Trimethoprim and combinations,201810,5496.7373,141823.9454,177109.859645,167.19
6311,RI,1059338.0,Trimethoprim and combinations,201811,4989.102,136424.1072,161867.000539,152.8
6312,RI,1059338.0,Trimethoprim and combinations,201812,4702.8550000000005,128950.1045,155940.047305,147.21
6313,SC,5091702.0,Aminoglycosides,201801,238.2405,6763.8697,1213.2491484326,0.24
6314,SC,5091702.0,Aminoglycosides,201802,231.8135,6516.3629,1194.00299025,0.23
6315,SC,5091702.0,Aminoglycosides,201803,287.7381,10927.3966,1995.58537621976,0.39
6316,SC,5091702.0,Aminoglycosides,201804,264.6895,7055.2033,1305.31943284,0.26
6317,SC,5091702.0,Aminoglycosides,201805,274.2826,7741.3376,1414.47218860756,0.28
6318,SC,5091702.0,Aminoglycosides,201806,269.4713,8324.8572,1462.35289314262,0.29
6319,SC,5091702.0,Aminoglycosides,201807,268.0192,7219.5886,1248.83381432,0.25
6320,SC,5091702.0,Aminoglycosides,201808,306.4312,9472.1373,1821.07411536084,0.36
6321,SC,5091702.0,Aminoglycosides,201809,267.6796,7915.2514,1413.4300204840401,0.28
6322,SC,5091702.0,Aminoglycosides,201810,332.0846,10167.8195,1858.4588548285,0.36
6323,SC,5091702.0,Aminoglycosides,201811,333.3907,11401.356,2061.46848541232,0.4
6324,SC,5091702.0,Aminoglycosides,201812,307.5682,11047.546699999999,2062.2267060434,0.41
6325,SC,5091702.0,Broad-spectrum Penicillins,201801,146644.89,8019591.278700001,1358320.1325666667,266.77
6326,SC,5091702.0,Broad-spectrum Penicillins,201802,127612.048,7717090.584100001,1174922.9411183333,230.75
6327,SC,5091702.0,Broad-spectrum Penicillins,201803,130180.3061,7723337.1954,1191966.5001341666,234.1
6328,SC,5091702.0,Broad-spectrum Penicillins,201804,110678.85250000001,6147899.0418,1000020.3122658333,196.4
6329,SC,5091702.0,Broad-spectrum Penicillins,201805,112406.5285,6416163.3891,1013497.5453341666,199.05
6330,SC,5091702.0,Broad-spectrum Penicillins,201806,93944.68890000001,4846633.5672,838795.4774191667,164.74
6331,SC,5091702.0,Broad-spectrum Penicillins,201807,88881.1896,4327038.8965,791346.539855,155.42
6332,SC,5091702.0,Broad-spectrum Penicillins,201808,96155.7923,4842584.318,855435.1768684976,168.01
6333,SC,5091702.0,Broad-spectrum Penicillins,201809,98060.049,5502930.5146,889331.6559066667,174.66
6334,SC,5091702.0,Broad-spectrum Penicillins,201810,115612.2599,6692755.5254,1041837.2576258894,204.61
6335,SC,5091702.0,Broad-spectrum Penicillins,201811,132021.0307,8087256.1596,1208341.5045916666,237.32
6336,SC,5091702.0,Broad-spectrum Penicillins,201812,142218.487,8762836.679,1318231.4030518637,258.9
6337,SC,5091702.0,Carbapenems,201801,5.1411,36.1614,33.302099999999996,0.01
6338,SC,5091702.0,Carbapenems,201802,3.3453999999999997,32.8098,16.246466666666667,0.0
6339,SC,5091702.0,Carbapenems,201803,3.9366000000000003,76.898,39.366,0.01
6340,SC,5091702.0,Carbapenems,201805,4.0046,97.868,34.73266666666667,0.01
6341,SC,5091702.0,Carbapenems,201806,6.2478,63.8347,23.46803333333333,0.0
6342,SC,5091702.0,Carbapenems,201807,8.6823,98.3432,46.65736666666666,0.01
6343,SC,5091702.0,Carbapenems,201808,4.9135,44.019,11.599833333333333,0.0
6344,SC,5091702.0,Carbapenems,201809,4.3059,18.4476,10.603433333333333,0.0
6345,SC,5091702.0,Carbapenems,201810,1.2769,51.076,17.025333333333332,0.0
6346,SC,5091702.0,Carbapenems,201811,0.9122,27.366,9.122,0.0
6347,SC,5091702.0,Carbapenems,201812,2.5661,17.6815,17.6815,0.0
6348,SC,5091702.0,Cephalosporins,201801,59201.87,2355775.5306,453151.7241544,89.0
6349,SC,5091702.0,Cephalosporins,201802,52774.476800000004,2192728.4614,392204.96108808,77.03
6350,SC,5091702.0,Cephalosporins,201803,55155.0637,2309640.7868,398772.00557914004,78.32
6351,SC,5091702.0,Cephalosporins,201804,48536.144700000004,1995877.4018,344955.2912103,67.75
6352,SC,5091702.0,Cephalosporins,201805,52762.084800000004,2226808.1273,368246.31224306,72.32
6353,SC,5091702.0,Cephalosporins,201806,47666.2749,1939589.4649,331112.18851466,65.03
6354,SC,5091702.0,Cephalosporins,201807,47377.0585,1924333.2398,325424.46217513,63.91
6355,SC,5091702.0,Cephalosporins,201808,49796.2385,2027615.3341,341173.7108646,67.01
6356,SC,5091702.0,Cephalosporins,201809,47318.1158,1986276.4102,331629.57933142,65.13
6357,SC,5091702.0,Cephalosporins,201810,53422.0748,2236683.4108,370939.24929542,72.85
6358,SC,5091702.0,Cephalosporins,201811,55090.8085,2282482.1085,391454.588897,76.88
6359,SC,5091702.0,Cephalosporins,201812,58295.442,2404225.3511,424576.38487516,83.39
6360,SC,5091702.0,Glycopeptides,201801,242.1063,12079.7219,871.90639375,0.17
6361,SC,5091702.0,Glycopeptides,201802,275.4319,15532.3949,5497.074624999999,1.08
6362,SC,5091702.0,Glycopeptides,201803,310.9268,15371.197400000001,1037.019075,0.2
6363,SC,5091702.0,Glycopeptides,201804,309.3799,19276.8265,1318.5202197818066,0.26
6364,SC,5091702.0,Glycopeptides,201805,349.9073,18795.2072,1282.898013504683,0.25
6365,SC,5091702.0,Glycopeptides,201806,293.3142,15658.616399999999,1015.1783136005774,0.2
6366,SC,5091702.0,Glycopeptides,201807,364.7845,19550.7941,1171.7370955633885,0.23
6367,SC,5091702.0,Glycopeptides,201808,467.4245,23558.3409,1473.6733139803111,0.29
6368,SC,5091702.0,Glycopeptides,201809,333.9119,16981.9206,1058.2580888058922,0.21
6369,SC,5091702.0,Glycopeptides,201810,416.5034,24242.9981,1380.3126520332346,0.27
6370,SC,5091702.0,Glycopeptides,201811,382.9141,19538.0709,1512.6638449763032,0.3
6371,SC,5091702.0,Glycopeptides,201812,404.1757,20646.3105,1942.4428322221681,0.38
6372,SC,5091702.0,Lipopeptides,201803,0.965,28.95,51.6964203,0.01
6373,SC,5091702.0,Lipopeptides,201804,2.7298,81.894,146.239262316,0.03
6374,SC,5091702.0,Lipopeptides,201805,1.9239,57.717,103.06605493800001,0.02
6375,SC,5091702.0,Lipopeptides,201808,2.7600000000000002,79.12,141.28569168,0.03
6376,SC,5091702.0,Lipopeptides,201809,9.6769,290.307,518.4052741979999,0.1
6377,SC,5091702.0,Lipopeptides,201810,10.5218,315.654,563.667766956,0.11
6378,SC,5091702.0,Lipopeptides,201811,6.718999999999999,201.57,359.94637098,0.07
6379,SC,5091702.0,Lipopeptides,201812,8.363900000000001,250.917,448.06599973799996,0.09
6380,SC,5091702.0,Macrolides,201801,108430.0327,1341486.7792,623430.7364170947,122.44
6381,SC,5091702.0,Macrolides,201802,85242.9073,1174778.0448,489500.01083621,96.14
6382,SC,5091702.0,Macrolides,201803,77504.6969,1170593.5985,449130.7670926,88.21
6383,SC,5091702.0,Macrolides,201804,64324.473,998171.6116000001,376567.2990823812,73.96
6384,SC,5091702.0,Macrolides,201805,64711.2188,1064899.2489,381658.0498113929,74.96
6385,SC,5091702.0,Macrolides,201806,53914.4527,944138.0802,322948.68528489885,63.43
6386,SC,5091702.0,Macrolides,201807,49820.6909,921612.7115,302434.97897285,59.4
6387,SC,5091702.0,Macrolides,201808,54328.4196,993058.193,330786.81786200707,64.97
6388,SC,5091702.0,Macrolides,201809,58691.7745,948362.658,344018.6449514857,67.56
6389,SC,5091702.0,Macrolides,201810,69206.8355,1137892.4117,406694.38169795,79.87
6390,SC,5091702.0,Macrolides,201811,82602.9354,1213384.2961,471484.8705563,92.6
6391,SC,5091702.0,Macrolides,201812,93270.2215,1281125.4528,527847.1544059258,103.67
6392,SC,5091702.0,Narrow-spectrum Penicillins,201801,5869.9224,273185.06320000003,38342.5718375,7.53
6393,SC,5091702.0,Narrow-spectrum Penicillins,201802,5440.4269,252517.9862,35177.210275,6.91
6394,SC,5091702.0,Narrow-spectrum Penicillins,201803,6180.353,276465.5687,40732.2257875,8.0
6395,SC,5091702.0,Narrow-spectrum Penicillins,201804,5502.789,252802.9897,36090.208775,7.09
6396,SC,5091702.0,Narrow-spectrum Penicillins,201805,5619.9204,258240.3292,36563.6324875,7.18
6397,SC,5091702.0,Narrow-spectrum Penicillins,201806,5137.8133,228382.9652,33407.7903,6.56
6398,SC,5091702.0,Narrow-spectrum Penicillins,201807,5187.9956,237121.999,34354.3497125,6.75
6399,SC,5091702.0,Narrow-spectrum Penicillins,201808,5272.4223,239176.1511,34949.0722875,6.86
6400,SC,5091702.0,Narrow-spectrum Penicillins,201809,4681.405,212376.3932,31324.1291375,6.15
6401,SC,5091702.0,Narrow-spectrum Penicillins,201810,5401.7725,245213.4114,35563.30695,6.98
6402,SC,5091702.0,Narrow-spectrum Penicillins,201811,5282.9625,240159.5793,34809.609075,6.84
6403,SC,5091702.0,Narrow-spectrum Penicillins,201812,5199.0228,238781.7168,34130.17465,6.7
6404,SC,5091702.0,Others,201801,66.9351,15264.3178,1129.18768402346,0.22
6405,SC,5091702.0,Others,201802,64.1711,14319.429,985.5638229549,0.19
6406,SC,5091702.0,Others,201803,87.3925,15620.1059,1117.95364401392,0.22
6407,SC,5091702.0,Others,201804,88.7513,17589.6938,1323.73110527764,0.26
6408,SC,5091702.0,Others,201805,90.0707,18772.077,1321.2784419052095,0.26
6409,SC,5091702.0,Others,201806,106.33630000000001,13343.6963,1020.1102468357776,0.2
6410,SC,5091702.0,Others,201807,96.7423,16775.3776,1172.001941216484,0.23
6411,SC,5091702.0,Others,201808,92.6469,14655.4624,1115.4700783541718,0.22
6412,SC,5091702.0,Others,201809,70.6598,13889.044399999999,942.3074204672473,0.19
6413,SC,5091702.0,Others,201810,95.50019999999999,14858.1959,1286.34363476955,0.25
6414,SC,5091702.0,Others,201811,112.70100000000001,16344.9942,1369.0874697799463,0.27
6415,SC,5091702.0,Others,201812,99.6476,14854.6088,1432.0574948458852,0.28
