,prescriber_st,POPESTIMATE2020,class,year_month,trx,qty,DDD,DDDper1000
4644,NE,1937552,Tetracyclines,202001,18221.7982,540244.2328,429650.1472650871,221.75
4645,NE,1937552,Tetracyclines,202002,15769.9478,488641.2797,379119.96506561345,195.67
4646,NE,1937552,Tetracyclines,202003,16868.153000000002,535190.2371,412570.35271320876,212.93
4647,NE,1937552,Tetracyclines,202004,11260.0701,398626.3623,290965.12023821386,150.17
4648,NE,1937552,Tetracyclines,202005,10490.236,382055.5167,274050.8448201842,141.44
4649,NE,1937552,Tetracyclines,202006,11280.5838,415634.70279999997,295344.27341683576,152.43
4650,NE,1937552,Tetracyclines,202007,11917.4386,431896.956,307054.47848824505,158.48
4651,NE,1937552,Tetracyclines,202008,11680.9228,418032.9879,300637.75488155516,155.16
4652,NE,1937552,Tetracyclines,202009,11996.7908,424064.35959999997,307063.952631372,158.48
4653,NE,1937552,Tetracyclines,202010,12963.1587,459745.8752,335318.53452735057,173.06
4654,NE,1937552,Tetracyclines,202011,12879.512200000001,453208.9691,332039.72840433917,171.37
4655,NE,1937552,Tetracyclines,202012,13790.7995,502691.7857,365569.43912483734,188.68
4656,NE,1937552,Trimethoprim and combinations,202001,10596.5802,359350.9263,393988.6792359438,203.34
4657,NE,1937552,Trimethoprim and combinations,202002,9855.0663,338592.5566,373591.9117679256,192.82
4658,NE,1937552,Trimethoprim and combinations,202003,10317.7477,355748.3984,394386.3492237194,203.55
4659,NE,1937552,Trimethoprim and combinations,202004,8455.1069,265824.1256,320979.1305293565,165.66
4660,NE,1937552,Trimethoprim and combinations,202005,8716.6614,261366.356,319863.1112109134,165.09
4661,NE,1937552,Trimethoprim and combinations,202006,9953.5461,309366.433,368515.7276349242,190.2
4662,NE,1937552,Trimethoprim and combinations,202007,10689.9671,332227.3194,393005.8712945082,202.84
4663,NE,1937552,Trimethoprim and combinations,202008,10247.0762,329962.2355,375986.5334559324,194.05
4664,NE,1937552,Trimethoprim and combinations,202009,9824.6078,320245.7994,369180.65469581913,190.54
4665,NE,1937552,Trimethoprim and combinations,202010,10119.9835,316273.5452,377599.7773067375,194.88
4666,NE,1937552,Trimethoprim and combinations,202011,8848.7174,270779.0212,328873.5612537263,169.74
4667,NE,1937552,Trimethoprim and combinations,202012,9476.923,287372.1932,361077.395485734,186.36
4668,NH,1366275,Aminoglycosides,202001,137.8762,3639.7156999999997,346.09137,0.25
4669,NH,1366275,Aminoglycosides,202002,123.81049999999999,2173.0963,276.49603,0.2
4670,NH,1366275,Aminoglycosides,202003,114.428,2515.5686,343.0965138,0.25
4671,NH,1366275,Aminoglycosides,202004,47.0041,1426.345,207.25544518,0.15
4672,NH,1366275,Aminoglycosides,202005,87.5565,1982.581,290.5019502,0.21
4673,NH,1366275,Aminoglycosides,202006,106.91460000000001,2191.5336,315.02431302,0.23
4674,NH,1366275,Aminoglycosides,202007,118.2328,2057.8182,271.1134131,0.2
4675,NH,1366275,Aminoglycosides,202008,102.4584,2542.0539,376.41269,0.28
4676,NH,1366275,Aminoglycosides,202009,91.5455,1305.6386,162.59026,0.12
4677,NH,1366275,Aminoglycosides,202010,110.8992,2355.2608,356.88605,0.26
4678,NH,1366275,Aminoglycosides,202011,97.6145,1673.6627,229.64795647,0.17
4679,NH,1366275,Aminoglycosides,202012,96.6806,2033.4646,348.87870000000004,0.26
4680,NH,1366275,Broad-spectrum Penicillins,202001,34064.4828,1997094.352,304491.217775,222.86
4681,NH,1366275,Broad-spectrum Penicillins,202002,28761.8946,1748417.9297,257787.07524666667,188.68
4682,NH,1366275,Broad-spectrum Penicillins,202003,24514.1702,1221088.6049,221133.106825,161.85
4683,NH,1366275,Broad-spectrum Penicillins,202004,12058.9729,434166.7171,114994.58125,84.17
4684,NH,1366275,Broad-spectrum Penicillins,202005,11244.1485,384332.3853,100935.14631666667,73.88
4685,NH,1366275,Broad-spectrum Penicillins,202006,14116.6392,449442.3816,117848.828495,86.26
4686,NH,1366275,Broad-spectrum Penicillins,202007,15943.2782,558851.0761000001,135575.963535,99.23
4687,NH,1366275,Broad-spectrum Penicillins,202008,16142.883,582009.1163,135926.13779,99.49
4688,NH,1366275,Broad-spectrum Penicillins,202009,16141.397,571439.7121,134606.63471833334,98.52
4689,NH,1366275,Broad-spectrum Penicillins,202010,17343.1673,618824.9759,147133.58741333333,107.69
4690,NH,1366275,Broad-spectrum Penicillins,202011,16228.640300000001,575352.1488,138969.04226666666,101.71
4691,NH,1366275,Broad-spectrum Penicillins,202012,16462.3902,540145.9670000001,141083.04956666665,103.26
4692,NH,1366275,Carbapenems,202002,1.0,10.0,10.0,0.01
4693,NH,1366275,Carbapenems,202004,1.0,3.0,3.0,0.0
4694,NH,1366275,Carbapenems,202011,3.0255,20.1646,20.1646,0.01
4695,NH,1366275,Cephalosporins,202001,11640.6176,474471.059,83229.72291572,60.92
4696,NH,1366275,Cephalosporins,202002,10427.5021,429416.9687,74043.8058993,54.19
4697,NH,1366275,Cephalosporins,202003,9898.6588,383947.6026,72637.5693468,53.16
4698,NH,1366275,Cephalosporins,202004,7087.371,265375.3068,53368.079367,39.06
4699,NH,1366275,Cephalosporins,202005,7932.0778,284873.9076,55987.1379358,40.98
4700,NH,1366275,Cephalosporins,202006,9602.7194,345388.15750000003,66496.10518112,48.67
4701,NH,1366275,Cephalosporins,202007,10858.4826,389929.1161,74028.92101682001,54.18
4702,NH,1366275,Cephalosporins,202008,10637.6625,377605.1905,71787.71599372,52.54
4703,NH,1366275,Cephalosporins,202009,9740.6229,340172.8245,65258.5341558,47.76
4704,NH,1366275,Cephalosporins,202010,9630.0272,324168.9768,65417.7764052,47.88
4705,NH,1366275,Cephalosporins,202011,8366.396,284477.8414,57784.55053726,42.29
4706,NH,1366275,Cephalosporins,202012,8596.5246,283312.8031,61956.0670411,45.35
4707,NH,1366275,Glycopeptides,202001,202.6646,11093.3141,648.6818570388979,0.47
4708,NH,1366275,Glycopeptides,202002,203.806,11199.0836,636.7204446078134,0.47
4709,NH,1366275,Glycopeptides,202003,193.5452,9805.9238,596.5588193875574,0.44
4710,NH,1366275,Glycopeptides,202004,169.18789999999998,9534.1852,561.5579068275019,0.41
4711,NH,1366275,Glycopeptides,202005,166.5611,9027.8234,501.766488060347,0.37
4712,NH,1366275,Glycopeptides,202006,180.9461,9760.6905,604.6252441921368,0.44
4713,NH,1366275,Glycopeptides,202007,225.5492,11605.8292,728.0751007613189,0.53
4714,NH,1366275,Glycopeptides,202008,226.1808,10902.0178,709.9625752004895,0.52
4715,NH,1366275,Glycopeptides,202009,231.2169,11548.9465,717.1108568900142,0.52
4716,NH,1366275,Glycopeptides,202010,207.2906,10702.2599,644.8003694421683,0.47
4717,NH,1366275,Glycopeptides,202011,170.6932,8058.8911,480.238056609058,0.35
4718,NH,1366275,Glycopeptides,202012,191.6175,10676.5446,588.2768383621019,0.43
4719,NH,1366275,Macrolides,202001,16227.4659,232154.1737,98989.84015969999,72.45
4720,NH,1366275,Macrolides,202002,13462.0065,212832.84840000002,83386.1017978563,61.03
4721,NH,1366275,Macrolides,202003,13023.9238,206183.6541,86881.03125239836,63.59
4722,NH,1366275,Macrolides,202004,7483.1889,140278.49420000002,57418.4676748,42.03
4723,NH,1366275,Macrolides,202005,5681.0885,131012.418,47501.845323081,34.77
4724,NH,1366275,Macrolides,202006,6280.5623,142801.091,51734.6181812,37.87
4725,NH,1366275,Macrolides,202007,6834.5409,148112.1324,55621.0989259,40.71
4726,NH,1366275,Macrolides,202008,6851.24,145469.486,54490.0159989,39.88
4727,NH,1366275,Macrolides,202009,7090.2234,145436.4167,53676.02522595,39.29
4728,NH,1366275,Macrolides,202010,7871.2452,153054.1265,58414.2997285,42.75
4729,NH,1366275,Macrolides,202011,7551.9891,135602.5526,53162.7914706,38.91
4730,NH,1366275,Macrolides,202012,7948.8775000000005,139104.0385,55907.474571599996,40.92
4731,NH,1366275,Narrow-spectrum Penicillins,202001,2404.542,83335.0588,16790.5188,12.29
4732,NH,1366275,Narrow-spectrum Penicillins,202002,2318.7992,81897.5778,16067.8993625,11.76
4733,NH,1366275,Narrow-spectrum Penicillins,202003,2208.2588,74442.0975,15776.16415,11.55
4734,NH,1366275,Narrow-spectrum Penicillins,202004,1629.0222,60898.9645,12612.1455125,9.23
4735,NH,1366275,Narrow-spectrum Penicillins,202005,1578.2953,57893.071599999996,12005.213475,8.79
4736,NH,1366275,Narrow-spectrum Penicillins,202006,1807.7342,62331.0438,13276.735875,9.72
4737,NH,1366275,Narrow-spectrum Penicillins,202007,1891.5904,62041.1755,13838.518975,10.13
4738,NH,1366275,Narrow-spectrum Penicillins,202008,1832.8499000000002,59704.463,13395.4942625,9.8
4739,NH,1366275,Narrow-spectrum Penicillins,202009,1815.3456999999999,61663.2017,13020.671225,9.53
4740,NH,1366275,Narrow-spectrum Penicillins,202010,2009.7428,67755.903,14522.23185,10.63
4741,NH,1366275,Narrow-spectrum Penicillins,202011,1854.6459,60080.0647,13173.9881625,9.64
4742,NH,1366275,Narrow-spectrum Penicillins,202012,1806.4458,57253.6406,12850.905325,9.41
4743,NH,1366275,Others,202001,76.663,17877.7777,1233.2748155202116,0.9
4744,NH,1366275,Others,202002,75.1858,18321.9895,1233.9442447793463,0.9
4745,NH,1366275,Others,202003,94.0594,22415.3797,1543.0784515541236,1.13
4746,NH,1366275,Others,202004,87.4344,22618.5266,1522.021302824167,1.11
4747,NH,1366275,Others,202005,75.8863,18425.0415,1248.177424311884,0.91
4748,NH,1366275,Others,202006,88.1041,21104.4729,1433.971033769353,1.05
4749,NH,1366275,Others,202007,71.38719999999999,16342.846800000001,1116.2519449294628,0.82
4750,NH,1366275,Others,202008,71.00829999999999,18284.5821,1237.1216119516625,0.91
4751,NH,1366275,Others,202009,80.50150000000001,19159.1839,1294.337546000029,0.95
4752,NH,1366275,Others,202010,76.55799999999999,20591.2169,1383.763856403609,1.01
4753,NH,1366275,Others,202011,67.033,19609.9604,1337.5367764136,0.98
4754,NH,1366275,Others,202012,70.0158,20617.7829,1379.8573759714793,1.01
4755,NH,1366275,Oxazolidinones,202001,24.2392,602.7186,301.3593,0.22
4756,NH,1366275,Oxazolidinones,202002,36.1499,1157.108,360.59725060126,0.26
4757,NH,1366275,Oxazolidinones,202003,20.6953,868.2859,235.04150060066,0.17
4758,NH,1366275,Oxazolidinones,202004,25.7487,750.7072000000001,391.9961,0.29
4759,NH,1366275,Oxazolidinones,202005,14.9151,331.5298,172.7649,0.13
4760,NH,1366275,Oxazolidinones,202006,22.134800000000002,666.9572000000001,340.56190000000004,0.25
4761,NH,1366275,Oxazolidinones,202007,32.5735,746.635,389.8925,0.29
4762,NH,1366275,Oxazolidinones,202008,24.7028,493.6526,271.0037,0.2
4763,NH,1366275,Oxazolidinones,202009,34.8249,811.9639,427.28225,0.31
4764,NH,1366275,Oxazolidinones,202010,20.051099999999998,2532.0852,255.18960278856,0.19
4765,NH,1366275,Oxazolidinones,202011,20.723300000000002,1190.2436,296.58880086216,0.22
4766,NH,1366275,Oxazolidinones,202012,21.4362,439.777,255.328,0.19
4767,NH,1366275,Quinolones,202001,4022.9116,51493.111600000004,31461.3471,23.03
4768,NH,1366275,Quinolones,202002,3641.1594999999998,49324.6198,28914.670525,21.16
4769,NH,1366275,Quinolones,202003,3618.2837,49724.0946,29859.913875000002,21.85
4770,NH,1366275,Quinolones,202004,3007.0533,43591.2511,24538.301675,17.96
4771,NH,1366275,Quinolones,202005,3045.2351,43343.4648,24316.7343,17.8
4772,NH,1366275,Quinolones,202006,3144.6603,44299.6605,24442.232,17.89
4773,NH,1366275,Quinolones,202007,3577.1604,50645.1963,27571.70267,20.18
4774,NH,1366275,Quinolones,202008,3540.1848,49788.8497,27969.30497,20.47
4775,NH,1366275,Quinolones,202009,3526.4602,48464.8418,26683.842,19.53
4776,NH,1366275,Quinolones,202010,3644.2591,50250.7766,27963.22037,20.47
4777,NH,1366275,Quinolones,202011,3280.1252,46265.6351,25453.74345,18.63
4778,NH,1366275,Quinolones,202012,3397.1736,46886.6063,26175.5871,19.16
4779,NH,1366275,Tetracyclines,202001,12685.9417,380155.83040000004,307139.9432658671,224.8
4780,NH,1366275,Tetracyclines,202002,10480.7947,315058.5538,250884.2950382443,183.63
4781,NH,1366275,Tetracyclines,202003,11412.9658,356709.8895,280195.2722690463,205.08
4782,NH,1366275,Tetracyclines,202004,9451.4489,287229.4697,213989.53548433707,156.62
4783,NH,1366275,Tetracyclines,202005,9112.6838,277938.5415,203116.71594345124,148.66
4784,NH,1366275,Tetracyclines,202006,8393.4268,275625.6207,204238.1285263577,149.49
4785,NH,1366275,Tetracyclines,202007,7868.6817,271368.0702,202273.42070957858,148.05
4786,NH,1366275,Tetracyclines,202008,7175.5442,257929.7202,190083.75876015547,139.13
4787,NH,1366275,Tetracyclines,202009,7047.4988,253454.0798,184370.05302160862,134.94
4788,NH,1366275,Tetracyclines,202010,9452.7853,294781.4454,222131.60002533783,162.58
4789,NH,1366275,Tetracyclines,202011,8504.0368,276302.4794,206525.59631464529,151.16
4790,NH,1366275,Tetracyclines,202012,7815.1322,281941.9643,210184.75552048927,153.84
4791,NH,1366275,Trimethoprim and combinations,202001,5191.4890000000005,135225.1364,176280.092606,129.02
4792,NH,1366275,Trimethoprim and combinations,202002,4600.637,119871.6684,156898.003706,114.84
4793,NH,1366275,Trimethoprim and combinations,202003,4827.6657,127164.5661,166179.319911,121.63
4794,NH,1366275,Trimethoprim and combinations,202004,4209.8347,107672.1688,144404.341516,105.69
4795,NH,1366275,Trimethoprim and combinations,202005,4201.7933,115424.8311,145015.967115996,106.14
4796,NH,1366275,Trimethoprim and combinations,202006,4769.0114,124834.8142,158801.38879,116.23
4797,NH,1366275,Trimethoprim and combinations,202007,5507.4325,136535.8084,181831.697931,133.09
4798,NH,1366275,Trimethoprim and combinations,202008,5633.3094,139328.3317,185209.195296,135.56
4799,NH,1366275,Trimethoprim and combinations,202009,5171.4911,136117.1508,172155.053421,126.0
4800,NH,1366275,Trimethoprim and combinations,202010,5103.734600000001,129101.1971,173100.8607759996,126.7
4801,NH,1366275,Trimethoprim and combinations,202011,4578.4795,113509.8132,150976.826590984,110.5
4802,NH,1366275,Trimethoprim and combinations,202012,4714.5296,121532.22039999999,159658.6533007352,116.86
4803,NJ,8882371,Aminoglycosides,202001,564.8029,15637.357,3105.84871285,0.35
4804,NJ,8882371,Aminoglycosides,202002,502.36560000000003,15191.2623,2673.25015358848,0.3
4805,NJ,8882371,Aminoglycosides,202003,454.4371,17672.3103,3055.2448866724,0.34
4806,NJ,8882371,Aminoglycosides,202004,170.0891,8556.5516,1470.79330491,0.17
4807,NJ,8882371,Aminoglycosides,202005,285.8236,12003.3333,2398.40054629186,0.27
4808,NJ,8882371,Aminoglycosides,202006,436.6341,11682.927099999999,2018.525390686,0.23
4809,NJ,8882371,Aminoglycosides,202007,477.635,16641.5874,2465.5598613800003,0.28
4810,NJ,8882371,Aminoglycosides,202008,472.8157,11074.6268,1915.4122278323,0.22
4811,NJ,8882371,Aminoglycosides,202009,472.9915,14732.362,2606.20621601,0.29
4812,NJ,8882371,Aminoglycosides,202010,524.8475,10985.2982,1802.97620564,0.2
4813,NJ,8882371,Aminoglycosides,202011,453.9317,13314.3697,2290.1056122065,0.26
4814,NJ,8882371,Aminoglycosides,202012,431.6569,13419.8415,2271.62663235,0.26
4815,NJ,8882371,Broad-spectrum Penicillins,202001,288211.0323,16049008.8285,2539921.773451667,285.95
4816,NJ,8882371,Broad-spectrum Penicillins,202002,252689.363,14906064.5544,2208407.6472933334,248.63
4817,NJ,8882371,Broad-spectrum Penicillins,202003,225456.5284,11735603.7563,2006251.08131,225.87
4818,NJ,8882371,Broad-spectrum Penicillins,202004,101238.8214,3741271.7159,918986.7440266666,103.46
4819,NJ,8882371,Broad-spectrum Penicillins,202005,92096.1911,3267393.8889,810927.1193468992,91.3
4820,NJ,8882371,Broad-spectrum Penicillins,202006,116857.8777,4020724.0172,992281.36453,111.71
4821,NJ,8882371,Broad-spectrum Penicillins,202007,134663.4994,4833368.5378,1144861.8554202078,128.89
4822,NJ,8882371,Broad-spectrum Penicillins,202008,135123.4368,4995617.643,1148297.2335181115,129.28
4823,NJ,8882371,Broad-spectrum Penicillins,202009,132868.7026,4736875.0766,1127438.505815,126.93
4824,NJ,8882371,Broad-spectrum Penicillins,202010,139887.8532,4847119.4965,1185638.6975589076,133.48
4825,NJ,8882371,Broad-spectrum Penicillins,202011,130190.8153,4520854.0923,1112343.63844,125.23
4826,NJ,8882371,Broad-spectrum Penicillins,202012,134899.4746,4470222.0061,1154866.66632,130.02
4827,NJ,8882371,Carbapenems,202001,3.396,64.935,33.26983333333333,0.0
4828,NJ,8882371,Carbapenems,202003,5.0122,62.31870000000001,60.98536666666667,0.01
4829,NJ,8882371,Carbapenems,202005,3.1593999999999998,60.4789,60.4789,0.01
4830,NJ,8882371,Carbapenems,202006,2.1273,12.6897,12.0539,0.0
4831,NJ,8882371,Carbapenems,202007,4.2973,65.711,51.18166666666667,0.01
4832,NJ,8882371,Carbapenems,202008,2.0859,26.490000000000002,26.490000000000002,0.0
4833,NJ,8882371,Carbapenems,202009,2.3968999999999996,23.969,23.969,0.0
4834,NJ,8882371,Carbapenems,202010,2.4577,16.0702,15.440066666666667,0.0
4835,NJ,8882371,Carbapenems,202011,1.0884,10.884,10.884,0.0
4836,NJ,8882371,Carbapenems,202012,1.0623,21.246,21.246,0.0
4837,NJ,8882371,Cephalosporins,202001,93849.0401,3467873.8998000002,775393.95554899,87.3
4838,NJ,8882371,Cephalosporins,202002,83594.4537,3246117.1063,664597.23493918,74.82
4839,NJ,8882371,Cephalosporins,202003,77020.27560000001,2837833.9682,632586.7986615,71.22
4840,NJ,8882371,Cephalosporins,202004,43377.926,1481342.6125,353324.90085400664,39.78
4841,NJ,8882371,Cephalosporins,202005,44610.1032,1518747.5477,331941.38466666,37.37
4842,NJ,8882371,Cephalosporins,202006,55347.6783,1882470.1088,386736.78155385,43.54
4843,NJ,8882371,Cephalosporins,202007,64608.1725,2254925.3856,450953.81833947,50.77
4844,NJ,8882371,Cephalosporins,202008,62568.2249,2180442.7432,438755.97437602,49.4
4845,NJ,8882371,Cephalosporins,202009,60064.8699,2005706.9186,422880.1284977,47.61
4846,NJ,8882371,Cephalosporins,202010,60236.4023,1941364.1491,431107.9011407,48.54
4847,NJ,8882371,Cephalosporins,202011,54038.9206,1694008.654,397740.95245482,44.78
4848,NJ,8882371,Cephalosporins,202012,55696.1916,1742944.4334,411368.96296802,46.31
4849,NJ,8882371,Glycopeptides,202001,1120.4702,67135.9355,4361.9931576734325,0.49
4850,NJ,8882371,Glycopeptides,202002,962.1201,54195.9729,3549.8771613734634,0.4
4851,NJ,8882371,Glycopeptides,202003,1076.7466,64722.1707,4098.878387690696,0.46
4852,NJ,8882371,Glycopeptides,202004,848.371,49326.105,3303.422266383336,0.37
4853,NJ,8882371,Glycopeptides,202005,833.8037,47771.0088,3149.8220851052192,0.35
4854,NJ,8882371,Glycopeptides,202006,877.1627,48301.0713,3287.8504341783846,0.37
4855,NJ,8882371,Glycopeptides,202007,1018.1544,55682.2923,3689.3079728689245,0.42
4856,NJ,8882371,Glycopeptides,202008,993.2281,54548.4273,3663.2783475805677,0.41
4857,NJ,8882371,Glycopeptides,202009,999.3562000000001,54199.270300000004,3487.9621287779387,0.39
4858,NJ,8882371,Glycopeptides,202010,925.3511,51771.7658,3737.8841229620803,0.42
4859,NJ,8882371,Glycopeptides,202011,917.6469,50585.5739,3347.732560589237,0.38
4860,NJ,8882371,Glycopeptides,202012,1007.5849,56379.5671,3611.746579998348,0.41
4861,NJ,8882371,Lipopeptides,202001,1.0295,8.236,14.707140504000002,0.0
4862,NJ,8882371,Lipopeptides,202003,0.9837,7.8696,14.0528548944,0.0
4863,NJ,8882371,Lipopeptides,202008,6.723999999999999,100.86,180.10711404,0.02
4864,NJ,8882371,Lipopeptides,202012,1.7121,25.6815,45.859814091,0.01
4865,NJ,8882371,Macrolides,202001,194728.3127,2349834.9581,1140709.7800039502,128.42
4866,NJ,8882371,Macrolides,202002,153442.9003,1989587.4533,908063.1024505614,102.23
4867,NJ,8882371,Macrolides,202003,188725.6185,2160356.1548,1137576.1778096205,128.07
4868,NJ,8882371,Macrolides,202004,131435.0668,1375280.9685,773507.226554415,87.08
4869,NJ,8882371,Macrolides,202005,59081.0527,905191.6397,374395.0405485986,42.15
4870,NJ,8882371,Macrolides,202006,52498.0426,956681.6536,339883.11613887525,38.26
4871,NJ,8882371,Macrolides,202007,61752.6948,1112396.27,400288.0491911294,45.07
4872,NJ,8882371,Macrolides,202008,65034.847,1099518.2141,419499.8653250115,47.23
4873,NJ,8882371,Macrolides,202009,67841.3691,1100071.7562,433238.80570120487,48.78
4874,NJ,8882371,Macrolides,202010,80009.9475,1192299.3108,509284.94701569097,57.34
4875,NJ,8882371,Macrolides,202011,93386.7481,1200272.6352,574542.4251568756,64.68
4876,NJ,8882371,Macrolides,202012,100795.9752,1246427.0279,616560.9967571801,69.41
4877,NJ,8882371,Monobactams,202004,1.0969,46.0698,11.51745,0.0
4878,NJ,8882371,Monobactams,202009,1.0332,1.0332,0.5166,0.0
4879,NJ,8882371,Narrow-spectrum Penicillins,202001,9160.157,348890.6271,59900.361275,6.74
4880,NJ,8882371,Narrow-spectrum Penicillins,202002,8672.4944,339979.3616,57281.2733125,6.45
4881,NJ,8882371,Narrow-spectrum Penicillins,202003,8494.4118,338479.3985,56249.8654875,6.33
4882,NJ,8882371,Narrow-spectrum Penicillins,202004,5843.6921,245761.5596,40983.5312875,4.61
4883,NJ,8882371,Narrow-spectrum Penicillins,202005,5931.0193,243422.6776,41449.803475,4.67
4884,NJ,8882371,Narrow-spectrum Penicillins,202006,7399.8573,277193.9065,50156.058912500004,5.65
4885,NJ,8882371,Narrow-spectrum Penicillins,202007,7839.8179,292095.3442,52524.6248625,5.91
4886,NJ,8882371,Narrow-spectrum Penicillins,202008,7382.731,278485.4834,49756.492325,5.6
4887,NJ,8882371,Narrow-spectrum Penicillins,202009,7466.698,278093.0845,50257.30465,5.66
4888,NJ,8882371,Narrow-spectrum Penicillins,202010,7573.182,278481.5296,50647.8123125,5.7
4889,NJ,8882371,Narrow-spectrum Penicillins,202011,7103.4736,271868.2421,47816.7821875,5.38
4890,NJ,8882371,Narrow-spectrum Penicillins,202012,7231.9447,275455.9205,49418.5121,5.56
4891,NJ,8882371,Others,202001,452.771,86659.8221,6530.561869838187,0.74
4892,NJ,8882371,Others,202002,406.2459,76205.1674,5760.462545446128,0.65
4893,NJ,8882371,Others,202003,488.55240000000003,94331.6968,7232.79812225941,0.81
4894,NJ,8882371,Others,202004,458.7364,91634.49309999999,6700.456358955874,0.75
4895,NJ,8882371,Others,202005,391.1517,85076.7345,5973.853460558413,0.67
4896,NJ,8882371,Others,202006,439.1949,92197.8457,6552.090392782297,0.74
4897,NJ,8882371,Others,202007,537.1259,101350.7902,7097.986500793448,0.8
4898,NJ,8882371,Others,202008,509.2932,98275.3725,6973.776038353164,0.79
4899,NJ,8882371,Others,202009,441.3408,86454.2319,6122.286047688358,0.69
4900,NJ,8882371,Others,202010,474.6893,100176.1663,7044.49550427679,0.79
4901,NJ,8882371,Others,202011,461.1885,94449.921,6715.658892958361,0.76
4902,NJ,8882371,Others,202012,468.8386,106413.3333,7452.309503484756,0.84
4903,NJ,8882371,Oxazolidinones,202001,383.1436,9401.6595,3665.92080303254,0.41
4904,NJ,8882371,Oxazolidinones,202002,356.6058,9936.004500000001,3679.56120367224,0.41
4905,NJ,8882371,Oxazolidinones,202003,372.095,9579.3864,3852.13090273632,0.43
4906,NJ,8882371,Oxazolidinones,202004,311.0819,7696.8109,3174.93815197644,0.36
4907,NJ,8882371,Oxazolidinones,202005,351.6902,7102.8456,3522.7614502,0.4
4908,NJ,8882371,Oxazolidinones,202006,373.1382,8541.4688,3867.8109012506798,0.44
4909,NJ,8882371,Oxazolidinones,202007,383.3205,8524.0722,3972.64195088832,0.45
4910,NJ,8882371,Oxazolidinones,202008,408.3416,9642.0948,4025.58945230532,0.45
4911,NJ,8882371,Oxazolidinones,202009,375.0715,11729.6133,4096.09940504862,0.46
4912,NJ,8882371,Oxazolidinones,202010,381.7486,8362.3289,3753.4410513521602,0.42
4913,NJ,8882371,Oxazolidinones,202011,364.2326,10377.2886,3648.76720439092,0.41
4914,NJ,8882371,Oxazolidinones,202012,383.3077,12097.1657,3930.41895591316,0.44
4915,NJ,8882371,Polymyxins,202001,8.972,410.3535,410.3535,0.05
4916,NJ,8882371,Polymyxins,202002,5.1396999999999995,252.6405,252.6405,0.03
4917,NJ,8882371,Polymyxins,202003,11.0824,521.8567,515.5873663532001,0.06
4918,NJ,8882371,Polymyxins,202004,8.4175,450.2862,450.2862,0.05
4919,NJ,8882371,Polymyxins,202005,6.9372,368.6404,368.6404,0.04
4920,NJ,8882371,Polymyxins,202006,5.8789,309.58119999999997,309.58119999999997,0.03
4921,NJ,8882371,Polymyxins,202007,9.7258,488.3478,488.3478,0.05
4922,NJ,8882371,Polymyxins,202008,9.7887,495.2604,495.2604,0.06
4923,NJ,8882371,Polymyxins,202009,3.0913,150.3164,150.3164,0.02
4924,NJ,8882371,Polymyxins,202010,6.2761000000000005,285.051,285.051,0.03
4925,NJ,8882371,Polymyxins,202011,4.3715,248.6456,248.6456,0.03
4926,NJ,8882371,Polymyxins,202012,9.246,459.871,459.871,0.05
4927,NJ,8882371,Quinolones,202001,50302.0032,609074.2253,393381.241,44.29
4928,NJ,8882371,Quinolones,202002,43068.7812,525958.4967,332701.437765,37.46
4929,NJ,8882371,Quinolones,202003,45580.3611,572964.1073,364547.13902,41.04
4930,NJ,8882371,Quinolones,202004,32322.7844,421922.2664,253296.70016,28.52
4931,NJ,8882371,Quinolones,202005,29281.6389,395579.0256,225178.07232500002,25.35
4932,NJ,8882371,Quinolones,202006,32497.8455,430336.8553,242659.31194,27.32
4933,NJ,8882371,Quinolones,202007,35703.3435,477192.0943,267509.3484,30.12
4934,NJ,8882371,Quinolones,202008,35876.7518,477083.5857,268420.357225,30.22
4935,NJ,8882371,Quinolones,202009,36176.6516,479986.7077,271258.01365,30.54
4936,NJ,8882371,Quinolones,202010,37112.1314,490012.2153,277507.64667,31.24
4937,NJ,8882371,Quinolones,202011,34142.3957,449332.7961,258804.951515,29.14
4938,NJ,8882371,Quinolones,202012,35272.1627,463623.6055,267986.02009,30.17
4939,NJ,8882371,Tetracyclines,202001,63914.296,1839622.0997000001,1468231.859553054,165.3
4940,NJ,8882371,Tetracyclines,202002,55724.983,1656910.1284999999,1299628.5421134445,146.32
4941,NJ,8882371,Tetracyclines,202003,57430.875,1729832.4889,1352781.3737724712,152.3
4942,NJ,8882371,Tetracyclines,202004,43138.8887,1343724.4002,1035903.130178991,116.62
4943,NJ,8882371,Tetracyclines,202005,42017.2154,1335905.6865,1013329.403637144,114.08
4944,NJ,8882371,Tetracyclines,202006,49584.325,1553935.999,1187642.4074861337,133.71
4945,NJ,8882371,Tetracyclines,202007,48422.2524,1548065.3271,1188058.0365943527,133.75
4946,NJ,8882371,Tetracyclines,202008,44387.3983,1445213.3769,1096636.0474339474,123.46
4947,NJ,8882371,Tetracyclines,202009,44622.3067,1479706.7484,1128240.9465671722,127.02
4948,NJ,8882371,Tetracyclines,202010,48707.1395,1606139.1159,1231356.4923018122,138.63
4949,NJ,8882371,Tetracyclines,202011,47848.1642,1548569.4208,1195827.0137430755,134.63
4950,NJ,8882371,Tetracyclines,202012,50951.021,1688711.8349,1295221.1389214683,145.82
4951,NJ,8882371,Trimethoprim and combinations,202001,32067.471700000002,862386.4944,1114621.296544314,125.49
