,prescriber_st,POPESTIMATE2017,class,year_month,trx,qty,DDD,DDDper1000
4913,NJ,8888147.0,Others,201711,487.2914,84144.0132,6309.001128686002,0.71
4914,NJ,8888147.0,Others,201712,467.6112,84977.4491,6334.362906708048,0.71
4915,NJ,8888147.0,Oxazolidinones,201701,260.0106,7769.9406,2583.74453360842,0.29
4916,NJ,8888147.0,Oxazolidinones,201702,237.1372,8539.3271,2448.1623551052,0.28
4917,NJ,8888147.0,Oxazolidinones,201703,281.2652,7132.8649000000005,2778.78751807046,0.31
4918,NJ,8888147.0,Oxazolidinones,201704,295.385,7975.0526,2708.80769299654,0.3
4919,NJ,8888147.0,Oxazolidinones,201705,347.0666,8943.279,3832.69645204494,0.43
4920,NJ,8888147.0,Oxazolidinones,201706,341.5148,9767.853000000001,3452.5677541423,0.39
4921,NJ,8888147.0,Oxazolidinones,201707,292.8353,6569.8557,2905.42710127106,0.33
4922,NJ,8888147.0,Oxazolidinones,201708,303.9104,8000.3195000000005,3105.16615257472,0.35
4923,NJ,8888147.0,Oxazolidinones,201709,300.5805,7319.018,2966.32765210432,0.33
4924,NJ,8888147.0,Oxazolidinones,201710,276.7851,7965.3892,2726.29655372764,0.31
4925,NJ,8888147.0,Oxazolidinones,201711,235.00300000000001,6482.2307,2484.4493022068,0.28
4926,NJ,8888147.0,Oxazolidinones,201712,290.6623,9166.2853,2927.0810047219,0.33
4927,NJ,8888147.0,Polymyxins,201701,4.2608,174.0,174.0,0.02
4928,NJ,8888147.0,Polymyxins,201702,8.6975,317.5884,317.5884,0.04
4929,NJ,8888147.0,Polymyxins,201703,11.9448,498.801,498.801,0.06
4930,NJ,8888147.0,Polymyxins,201704,11.451,554.763,554.763,0.06
4931,NJ,8888147.0,Polymyxins,201705,9.8372,490.2314,490.2314,0.06
4932,NJ,8888147.0,Polymyxins,201706,9.7756,429.2288,429.2288,0.05
4933,NJ,8888147.0,Polymyxins,201707,7.355,342.8612,342.8612,0.04
4934,NJ,8888147.0,Polymyxins,201708,6.6627,326.2258,326.2258,0.04
4935,NJ,8888147.0,Polymyxins,201709,7.275,291.5416,291.5416,0.03
4936,NJ,8888147.0,Polymyxins,201710,11.3063,419.96680000000003,418.68199993576,0.05
4937,NJ,8888147.0,Polymyxins,201711,2.1885,62.1792,62.1792,0.01
4938,NJ,8888147.0,Polymyxins,201712,5.9940999999999995,199.3756,199.3756,0.02
4939,NJ,8888147.0,Quinolones,201701,79123.9019,934467.6777,636659.08853,71.63
4940,NJ,8888147.0,Quinolones,201702,64332.1035,782633.6502,513133.891925,57.73
4941,NJ,8888147.0,Quinolones,201703,66314.4432,809598.1111,521953.37074,58.72
4942,NJ,8888147.0,Quinolones,201704,57779.628300000004,714966.9175,451462.582405,50.79
4943,NJ,8888147.0,Quinolones,201705,61305.140400000004,768278.1093,476710.220985,53.63
4944,NJ,8888147.0,Quinolones,201706,59316.0086,744218.295,457516.26374,51.47
4945,NJ,8888147.0,Quinolones,201707,54825.6387,708121.5632,421501.8273,47.42
4946,NJ,8888147.0,Quinolones,201708,59111.5836,766901.7151,453913.60687,51.07
4947,NJ,8888147.0,Quinolones,201709,56264.2716,717217.599,435727.60249,49.02
4948,NJ,8888147.0,Quinolones,201710,61344.7141,780457.8222,479955.607075,54.0
4949,NJ,8888147.0,Quinolones,201711,60455.1046,749021.9198,476601.598985,53.62
4950,NJ,8888147.0,Quinolones,201712,64118.402500000004,786340.0753,515283.90881500003,57.97
4951,NJ,8888147.0,Tetracyclines,201701,51108.625700000004,1591930.5177,1233107.917085,138.74
4952,NJ,8888147.0,Tetracyclines,201702,44654.5532,1407139.7393,1078286.9442375,121.32
4953,NJ,8888147.0,Tetracyclines,201703,49566.4802,1605441.5937,1221330.433065,137.41
4954,NJ,8888147.0,Tetracyclines,201704,47310.9576,1481823.2838,1139464.297575,128.2
4955,NJ,8888147.0,Tetracyclines,201705,53812.63,1674693.7202,1292338.7067975,145.4
4956,NJ,8888147.0,Tetracyclines,201706,54503.307,1716249.8509,1329380.913525,149.57
4957,NJ,8888147.0,Tetracyclines,201707,47365.0428,1530388.452,1177604.241725,132.49
4958,NJ,8888147.0,Tetracyclines,201708,47207.7561,1565035.8648,1185020.29202,133.33
4959,NJ,8888147.0,Tetracyclines,201709,43541.268000000004,1418743.4606,1078353.7705,121.32
4960,NJ,8888147.0,Tetracyclines,201710,48877.9469,1587868.127,1210015.9361125,136.14
4961,NJ,8888147.0,Tetracyclines,201711,49849.3992,1601162.3926,1228932.3623425,138.27
4962,NJ,8888147.0,Tetracyclines,201712,50827.7315,1607388.7708,1240715.1763825,139.59
4963,NJ,8888147.0,Trimethoprim and combinations,201701,33523.1314,976666.6972,1221238.5919465069,137.4
4964,NJ,8888147.0,Trimethoprim and combinations,201702,30176.654,902577.5405,1106432.9128253933,124.48
4965,NJ,8888147.0,Trimethoprim and combinations,201703,33086.009,983881.688,1203984.8932602468,135.46
4966,NJ,8888147.0,Trimethoprim and combinations,201704,30542.2463,882562.0551,1105845.4179130401,124.42
4967,NJ,8888147.0,Trimethoprim and combinations,201705,33871.4346,978420.4729,1220799.5203433943,137.35
4968,NJ,8888147.0,Trimethoprim and combinations,201706,34510.2113,1008137.7344,1236752.8033204798,139.15
4969,NJ,8888147.0,Trimethoprim and combinations,201707,34343.2187,980503.9724,1218640.2309305347,137.11
4970,NJ,8888147.0,Trimethoprim and combinations,201708,36327.5782,1043546.5632,1286753.1398910934,144.77
4971,NJ,8888147.0,Trimethoprim and combinations,201709,33599.9666,971249.1936,1189426.488166866,133.82
4972,NJ,8888147.0,Trimethoprim and combinations,201710,35049.2151,983035.5663,1233391.7346725466,138.77
4973,NJ,8888147.0,Trimethoprim and combinations,201711,32437.4075,909209.9732,1145869.3996131707,128.92
4974,NJ,8888147.0,Trimethoprim and combinations,201712,31412.0215,901777.2926,1125841.8035008146,126.67
4975,NM,2092844.0,Aminoglycosides,201701,64.4697,1965.9684,242.55954820000002,0.12
4976,NM,2092844.0,Aminoglycosides,201702,75.7205,3052.0473,446.98412329,0.21
4977,NM,2092844.0,Aminoglycosides,201703,87.28439999999999,2899.6954,432.19984975,0.21
4978,NM,2092844.0,Aminoglycosides,201704,75.3898,2178.3777,306.40392815,0.15
4979,NM,2092844.0,Aminoglycosides,201705,91.0517,4772.7128,720.48096175,0.34
4980,NM,2092844.0,Aminoglycosides,201706,85.0709,5164.6585,864.51722246,0.41
4981,NM,2092844.0,Aminoglycosides,201707,71.3511,4145.9917,668.66615086,0.32
4982,NM,2092844.0,Aminoglycosides,201708,101.6742,4620.9593,802.0087396078,0.38
4983,NM,2092844.0,Aminoglycosides,201709,90.6989,3836.5065,630.61164303,0.3
4984,NM,2092844.0,Aminoglycosides,201710,84.1519,4289.4827,730.5744657500001,0.35
4985,NM,2092844.0,Aminoglycosides,201711,85.9493,4187.6992,701.96140037,0.34
4986,NM,2092844.0,Aminoglycosides,201712,89.0578,4402.2949,707.98554288,0.34
4987,NM,2092844.0,Broad-spectrum Penicillins,201701,43929.0403,2515211.7857,391820.7785091667,187.22
4988,NM,2092844.0,Broad-spectrum Penicillins,201702,46837.2865,2876514.3401,419252.53654666664,200.33
4989,NM,2092844.0,Broad-spectrum Penicillins,201703,44324.314000000006,2526572.8479,396182.1595325,189.3
4990,NM,2092844.0,Broad-spectrum Penicillins,201704,35482.6259,2027799.1150999998,314518.6254525,150.28
4991,NM,2092844.0,Broad-spectrum Penicillins,201705,35324.7759,1983413.5125,313812.09458333335,149.95
4992,NM,2092844.0,Broad-spectrum Penicillins,201706,28277.55,1394740.7444,251069.14844416667,119.97
4993,NM,2092844.0,Broad-spectrum Penicillins,201707,24385.5488,1158812.1558,214664.78904666667,102.57
4994,NM,2092844.0,Broad-spectrum Penicillins,201708,30109.0256,1494572.7595,263745.97383083333,126.02
4995,NM,2092844.0,Broad-spectrum Penicillins,201709,32004.9189,1658847.5031,282962.3295828057,135.2
4996,NM,2092844.0,Broad-spectrum Penicillins,201710,34145.497,1880294.8724,297953.74437,142.37
4997,NM,2092844.0,Broad-spectrum Penicillins,201711,38272.4526,2202005.718,338271.082395,161.63
4998,NM,2092844.0,Broad-spectrum Penicillins,201712,44043.933899999996,2607777.9605,393494.4587341667,188.02
4999,NM,2092844.0,Carbapenems,201701,1.0,5.0,5.0,0.0
5000,NM,2092844.0,Carbapenems,201704,1.243,11.187,11.187,0.01
5001,NM,2092844.0,Carbapenems,201706,1.5255,4.5765,4.5765,0.0
5002,NM,2092844.0,Carbapenems,201707,1.1026,13.2312,13.2312,0.01
5003,NM,2092844.0,Carbapenems,201709,1.83,12.350000000000001,12.350000000000001,0.01
5004,NM,2092844.0,Carbapenems,201711,2.0533,30.579,30.579,0.01
5005,NM,2092844.0,Carbapenems,201712,1.0781,10.781,10.781,0.01
5006,NM,2092844.0,Cephalosporins,201701,15731.5297,707399.8910000001,112813.36319858,53.9
5007,NM,2092844.0,Cephalosporins,201702,15454.947,706335.2255,110878.57368493,52.98
5008,NM,2092844.0,Cephalosporins,201703,16662.1689,748759.9823,115653.38198486,55.26
5009,NM,2092844.0,Cephalosporins,201704,15210.5635,669089.1361,103690.7322793,49.55
5010,NM,2092844.0,Cephalosporins,201705,15891.5754,723036.8118,107341.75057546,51.29
5011,NM,2092844.0,Cephalosporins,201706,14976.3878,638523.6707,101024.13485444,48.27
5012,NM,2092844.0,Cephalosporins,201707,14523.7125,621510.9667,95643.3068077,45.7
5013,NM,2092844.0,Cephalosporins,201708,16186.9362,709506.4387,109604.05684654,52.37
5014,NM,2092844.0,Cephalosporins,201709,14952.8805,657117.5085,100772.48437944,48.15
5015,NM,2092844.0,Cephalosporins,201710,15462.5304,672339.0527,103324.76876412,49.37
5016,NM,2092844.0,Cephalosporins,201711,15307.035,682704.4128,104359.13701376,49.86
5017,NM,2092844.0,Cephalosporins,201712,16035.7839,711199.0263,112499.2182483,53.75
5018,NM,2092844.0,Glycopeptides,201701,57.9807,3137.5191,225.109425,0.11
5019,NM,2092844.0,Glycopeptides,201702,85.2442,4077.1363,320.89135625,0.15
5020,NM,2092844.0,Glycopeptides,201703,73.3742,3233.8529,218.27035625,0.1
5021,NM,2092844.0,Glycopeptides,201704,71.01520000000001,4284.5947,244.02099375,0.12
5022,NM,2092844.0,Glycopeptides,201705,84.8216,4929.4068,308.73674375,0.15
5023,NM,2092844.0,Glycopeptides,201706,89.861,5558.5969000000005,324.39718125,0.16
5024,NM,2092844.0,Glycopeptides,201707,69.8451,3938.0516000000002,242.81155625,0.12
5025,NM,2092844.0,Glycopeptides,201708,80.4803,4051.4,274.17985,0.13
5026,NM,2092844.0,Glycopeptides,201709,91.6171,4757.7061,332.905925,0.16
5027,NM,2092844.0,Glycopeptides,201710,83.1101,6704.8412,326.0401625,0.16
5028,NM,2092844.0,Glycopeptides,201711,92.0063,5505.0634,305.99846875,0.15
5029,NM,2092844.0,Glycopeptides,201712,91.5765,4498.5877,334.28551875,0.16
5030,NM,2092844.0,Macrolides,201701,32905.7012,446247.21020000003,189061.19867521664,90.34
5031,NM,2092844.0,Macrolides,201702,33801.6511,454050.572,190998.4032502,91.26
5032,NM,2092844.0,Macrolides,201703,30613.5151,439507.666,177216.0766201,84.68
5033,NM,2092844.0,Macrolides,201704,22855.0057,350619.5651,135271.33565,64.64
5034,NM,2092844.0,Macrolides,201705,22281.0214,359375.0435,134050.3029824,64.05
5035,NM,2092844.0,Macrolides,201706,17082.036200000002,312908.4461,107378.1077348,51.31
5036,NM,2092844.0,Macrolides,201707,14298.3356,272920.5678,91287.9332214,43.62
5037,NM,2092844.0,Macrolides,201708,18482.7113,338414.9263,113710.5843288,54.33
5038,NM,2092844.0,Macrolides,201709,21020.6106,339580.3349,126969.48459720713,60.67
5039,NM,2092844.0,Macrolides,201710,21660.2099,358395.9648,130269.8037604,62.25
5040,NM,2092844.0,Macrolides,201711,25222.5556,393454.4914,146961.1157616,70.22
5041,NM,2092844.0,Macrolides,201712,31457.2882,440576.5453,180874.299887,86.43
5042,NM,2092844.0,Monobactams,201704,1.0,56.0,14.0,0.01
5043,NM,2092844.0,Monobactams,201706,2.3039,69.039,17.25975,0.01
5044,NM,2092844.0,Monobactams,201708,1.0,56.0,14.0,0.01
5045,NM,2092844.0,Monobactams,201710,1.0008,56.0448,14.0112,0.01
5046,NM,2092844.0,Narrow-spectrum Penicillins,201701,3699.0233,147038.0172,26217.5288375,12.53
5047,NM,2092844.0,Narrow-spectrum Penicillins,201702,3592.7856,147283.1726,24806.7461875,11.85
5048,NM,2092844.0,Narrow-spectrum Penicillins,201703,3667.1139,143120.3217,25851.2454,12.35
5049,NM,2092844.0,Narrow-spectrum Penicillins,201704,3187.6682,132695.3932,22242.472312500002,10.63
5050,NM,2092844.0,Narrow-spectrum Penicillins,201705,3491.4319,142539.2107,24115.43895,11.52
5051,NM,2092844.0,Narrow-spectrum Penicillins,201706,3349.2552,129923.0018,23577.5550875,11.27
5052,NM,2092844.0,Narrow-spectrum Penicillins,201707,3167.9065,125356.7,22339.799875,10.67
5053,NM,2092844.0,Narrow-spectrum Penicillins,201708,3475.5750000000003,131309.8884,24102.7134625,11.52
5054,NM,2092844.0,Narrow-spectrum Penicillins,201709,3131.3955,131032.116,21611.6197875,10.33
5055,NM,2092844.0,Narrow-spectrum Penicillins,201710,3351.0902,137356.6126,22805.1430375,10.9
5056,NM,2092844.0,Narrow-spectrum Penicillins,201711,3533.617,151159.2342,23613.5627625,11.28
5057,NM,2092844.0,Narrow-spectrum Penicillins,201712,3781.0025,156549.934,25417.5664375,12.14
5058,NM,2092844.0,Others,201701,25.430400000000002,3557.0724,370.17279871662004,0.18
5059,NM,2092844.0,Others,201702,25.7594,3345.8912,295.81137621466,0.14
5060,NM,2092844.0,Others,201703,31.4936,3158.7580000000003,443.5275710817,0.21
5061,NM,2092844.0,Others,201704,28.1341,2931.007,453.35739155796,0.22
5062,NM,2092844.0,Others,201705,34.5815,3421.6549,392.88096703884,0.19
5063,NM,2092844.0,Others,201706,33.3328,4106.1779,387.6781016891,0.19
5064,NM,2092844.0,Others,201707,38.5997,5350.1069,500.48754054996004,0.24
5065,NM,2092844.0,Others,201708,44.9686,3898.6288999999997,477.40647955042,0.23
5066,NM,2092844.0,Others,201709,46.5072,5317.7681,532.61425946164,0.25
5067,NM,2092844.0,Others,201710,26.6664,3561.0144,349.01427176284403,0.17
5068,NM,2092844.0,Others,201711,26.1402,3751.2824,419.32485794488,0.2
5069,NM,2092844.0,Others,201712,34.671,5344.6693,487.73450020552,0.23
5070,NM,2092844.0,Oxazolidinones,201701,33.824799999999996,752.9118,312.85040019080003,0.15
5071,NM,2092844.0,Oxazolidinones,201702,28.0434,408.8558,210.78730000000002,0.1
5072,NM,2092844.0,Oxazolidinones,201703,36.7592,1457.3345,315.09523076284,0.15
5073,NM,2092844.0,Oxazolidinones,201704,38.6727,1133.3153,365.64359490656,0.17
5074,NM,2092844.0,Oxazolidinones,201705,28.0582,756.7775,232.734241,0.11
5075,NM,2092844.0,Oxazolidinones,201706,41.0177,1999.1288,318.83290187788,0.15
5076,NM,2092844.0,Oxazolidinones,201707,45.2585,1048.5001,373.8488004149,0.18
5077,NM,2092844.0,Oxazolidinones,201708,45.2962,1496.9918,476.32940075908,0.23
5078,NM,2092844.0,Oxazolidinones,201709,39.0709,1571.931,391.7467510875,0.19
5079,NM,2092844.0,Oxazolidinones,201710,39.8237,844.4933,374.89455018956,0.18
5080,NM,2092844.0,Oxazolidinones,201711,30.0071,9406.140500000001,286.55275021378,0.14
5081,NM,2092844.0,Oxazolidinones,201712,35.2705,986.3633,359.16615037756003,0.17
5082,NM,2092844.0,Polymyxins,201701,3.0462,178.6032,178.6032,0.09
5083,NM,2092844.0,Polymyxins,201702,3.0327,177.8404,177.8404,0.08
5084,NM,2092844.0,Polymyxins,201703,1.0,60.0,60.0,0.03
5085,NM,2092844.0,Polymyxins,201704,2.0,98.0,98.0,0.05
5086,NM,2092844.0,Polymyxins,201705,5.0158000000000005,254.948,254.948,0.12
5087,NM,2092844.0,Polymyxins,201706,1.0,60.0,60.0,0.03
5088,NM,2092844.0,Polymyxins,201707,6.0089,296.534,296.534,0.14
5089,NM,2092844.0,Polymyxins,201709,1.0092,60.552,60.552,0.03
5090,NM,2092844.0,Polymyxins,201710,2.013,120.78,120.78,0.06
5091,NM,2092844.0,Polymyxins,201711,2.0118,116.6644,116.6644,0.06
5092,NM,2092844.0,Polymyxins,201712,3.0161,180.966,180.966,0.09
5093,NM,2092844.0,Quinolones,201701,10906.8451,151780.6531,88786.3119,42.42
5094,NM,2092844.0,Quinolones,201702,10279.1611,141552.5304,83726.288275,40.01
5095,NM,2092844.0,Quinolones,201703,10650.9305,148326.5516,86552.05613,41.36
5096,NM,2092844.0,Quinolones,201704,9256.8184,130606.9218,74672.011845,35.68
5097,NM,2092844.0,Quinolones,201705,9498.3413,136363.3839,76492.637515,36.55
5098,NM,2092844.0,Quinolones,201706,8758.7415,124408.6446,69071.532875,33.0
5099,NM,2092844.0,Quinolones,201707,8446.4437,121682.5069,66173.27205,31.62
5100,NM,2092844.0,Quinolones,201708,9225.0656,135132.4203,73006.24839,34.88
5101,NM,2092844.0,Quinolones,201709,8798.7781,125371.4119,69428.973455,33.17
5102,NM,2092844.0,Quinolones,201710,9288.3973,132184.7389,73927.3212,35.32
5103,NM,2092844.0,Quinolones,201711,9095.3503,129824.6976,73889.075725,35.31
5104,NM,2092844.0,Quinolones,201712,9534.7303,131057.9795,78368.317725,37.45
5105,NM,2092844.0,Tetracyclines,201701,10303.1481,335461.1573,255139.890215,121.91
5106,NM,2092844.0,Tetracyclines,201702,9918.3038,320146.9976,244437.84656,116.8
5107,NM,2092844.0,Tetracyclines,201703,10483.9771,345363.7832,261744.6732025,125.07
5108,NM,2092844.0,Tetracyclines,201704,9037.2093,308506.2768,230650.85138,110.21
5109,NM,2092844.0,Tetracyclines,201705,9065.9524,313183.294,234824.94089,112.2
5110,NM,2092844.0,Tetracyclines,201706,8506.8741,298255.9563,221499.85863,105.84
5111,NM,2092844.0,Tetracyclines,201707,7769.8265,279097.8051,205912.14289000002,98.39
5112,NM,2092844.0,Tetracyclines,201708,8577.8021,308008.3494,225851.559695,107.92
5113,NM,2092844.0,Tetracyclines,201709,8428.6527,289150.8859,218349.128465,104.33
5114,NM,2092844.0,Tetracyclines,201710,8503.8085,294987.5958,220221.632295,105.23
5115,NM,2092844.0,Tetracyclines,201711,8996.359,302414.409,226334.361025,108.15
5116,NM,2092844.0,Tetracyclines,201712,9994.024300000001,321611.2217,245969.23538,117.53
5117,NM,2092844.0,Trimethoprim and combinations,201701,8031.0485,240221.7331,291222.3196772,139.15
5118,NM,2092844.0,Trimethoprim and combinations,201702,7232.8668,222515.8198,265151.283616604,126.69
5119,NM,2092844.0,Trimethoprim and combinations,201703,8120.0291,243271.1292,290543.7107674035,138.83
5120,NM,2092844.0,Trimethoprim and combinations,201704,7442.606400000001,218007.3744,265282.28363,126.76
5121,NM,2092844.0,Trimethoprim and combinations,201705,7821.5571,237997.2769,279887.3016109886,133.74
5122,NM,2092844.0,Trimethoprim and combinations,201706,7892.2973,222199.58490000002,281648.6428889528,134.58
5123,NM,2092844.0,Trimethoprim and combinations,201707,7797.9907,228397.60760000002,279005.69384253677,133.31
5124,NM,2092844.0,Trimethoprim and combinations,201708,8640.2987,244847.4642,306008.1610003205,146.22
5125,NM,2092844.0,Trimethoprim and combinations,201709,7829.4909,220356.9172,275948.8471629895,131.85
5126,NM,2092844.0,Trimethoprim and combinations,201710,8044.8565,231668.01979999998,283471.6090951,135.45
5127,NM,2092844.0,Trimethoprim and combinations,201711,7564.4631,216791.5392,266097.00861195603,127.15
5128,NM,2092844.0,Trimethoprim and combinations,201712,7103.7346,205463.5371,250871.304395,119.87
5129,NV,2972097.0,Aminoglycosides,201701,185.56130000000002,9833.1954,1720.6478169499999,0.58
5130,NV,2972097.0,Aminoglycosides,201702,134.8904,5294.3741,860.57115532,0.29
5131,NV,2972097.0,Aminoglycosides,201703,202.3449,9498.52,1638.50682519,0.55
5132,NV,2972097.0,Aminoglycosides,201704,170.7899,8003.528200000001,1321.23965679,0.44
5133,NV,2972097.0,Aminoglycosides,201705,209.176,9320.3806,1509.3974834599999,0.51
5134,NV,2972097.0,Aminoglycosides,201706,140.7217,5443.7295,860.7614703200001,0.29
5135,NV,2972097.0,Aminoglycosides,201707,183.1197,7866.1896,1340.51851234,0.45
5136,NV,2972097.0,Aminoglycosides,201708,165.2124,7156.8066,1228.50964827,0.41
5137,NV,2972097.0,Aminoglycosides,201709,190.4084,6689.6275,1108.58017964,0.37
5138,NV,2972097.0,Aminoglycosides,201710,182.49790000000002,6456.252399999999,1050.4919788,0.35
5139,NV,2972097.0,Aminoglycosides,201711,164.4879,8240.1303,1438.78290016,0.48
5140,NV,2972097.0,Aminoglycosides,201712,176.4193,9344.1203,1646.8293876799999,0.55
5141,NV,2972097.0,Broad-spectrum Penicillins,201701,67207.2377,3945311.4488,605168.5930766667,203.62
5142,NV,2972097.0,Broad-spectrum Penicillins,201702,61487.4064,3758346.4787,553781.2119033333,186.33
5143,NV,2972097.0,Broad-spectrum Penicillins,201703,67123.5312,3996649.3636,604038.0788066667,203.24
5144,NV,2972097.0,Broad-spectrum Penicillins,201704,56763.9378,3311389.9801,507705.77717333334,170.82
5145,NV,2972097.0,Broad-spectrum Penicillins,201705,57634.5435,3364963.1668,513945.92694333335,172.92
5146,NV,2972097.0,Broad-spectrum Penicillins,201706,49492.5421,2655269.4961,439926.17496333335,148.02
5147,NV,2972097.0,Broad-spectrum Penicillins,201707,41921.0284,2014925.0837,371843.6959508333,125.11
5148,NV,2972097.0,Broad-spectrum Penicillins,201708,47312.6037,2319034.515,417553.1283908333,140.49
5149,NV,2972097.0,Broad-spectrum Penicillins,201709,49485.3739,2577635.8408,439572.27367666666,147.9
5150,NV,2972097.0,Broad-spectrum Penicillins,201710,54503.000700000004,2968936.5545,481483.2321475,162.0
5151,NV,2972097.0,Broad-spectrum Penicillins,201711,56962.1908,3195203.7703,506778.3579725,170.51
5152,NV,2972097.0,Broad-spectrum Penicillins,201712,67659.9348,4020746.7768,606892.4789175,204.2
5153,NV,2972097.0,Carbapenems,201701,0.9141,1.8282,0.3046999999999999,0.0
5154,NV,2972097.0,Carbapenems,201703,1.123,13.476,4.492,0.0
5155,NV,2972097.0,Carbapenems,201704,2.2248,19.998,6.666,0.0
5156,NV,2972097.0,Carbapenems,201708,1.9168,38.538,12.846,0.0
5157,NV,2972097.0,Carbapenems,201709,1.0204,42.8568,7.142799999999999,0.0
5158,NV,2972097.0,Carbapenems,201711,1.0057,10.057,3.352333333333333,0.0
5159,NV,2972097.0,Carbapenems,201712,1.0729,21.458,21.458,0.01
5160,NV,2972097.0,Cephalosporins,201701,23760.8475,1087429.8502,177383.8864501,59.68
5161,NV,2972097.0,Cephalosporins,201702,22421.0711,1038582.9207,165113.07841842,55.55
5162,NV,2972097.0,Cephalosporins,201703,25009.6564,1176671.127,184598.02642606,62.11
5163,NV,2972097.0,Cephalosporins,201704,22462.4398,1044784.5648,163213.39901184,54.92
5164,NV,2972097.0,Cephalosporins,201705,23583.4576,1110855.9722,171684.12555546,57.77
5165,NV,2972097.0,Cephalosporins,201706,21639.29,973551.0634999999,156043.24833717,52.5
5166,NV,2972097.0,Cephalosporins,201707,19159.6554,841327.2142,137503.70320935998,46.26
5167,NV,2972097.0,Cephalosporins,201708,21502.2565,951993.3437000001,155567.25567908,52.34
5168,NV,2972097.0,Cephalosporins,201709,20543.035,930547.8731,148318.18065626,49.9
5169,NV,2972097.0,Cephalosporins,201710,21924.6767,982418.4526,158872.79647062,53.45
5170,NV,2972097.0,Cephalosporins,201711,21616.8992,969366.8327,156915.24921584,52.8
5171,NV,2972097.0,Cephalosporins,201712,23992.0569,1095685.0373,176296.83455158,59.32
5172,NV,2972097.0,Glycopeptides,201701,134.80349999999999,12201.6541,597.29370614345,0.2
5173,NV,2972097.0,Glycopeptides,201702,149.8657,13661.826500000001,628.2784937499999,0.21
5174,NV,2972097.0,Glycopeptides,201703,138.4348,12807.7794,640.8694125000001,0.22
5175,NV,2972097.0,Glycopeptides,201704,152.562,11293.1409,667.6517125,0.22
5176,NV,2972097.0,Glycopeptides,201705,172.8482,15503.3495,747.7791811391401,0.25
5177,NV,2972097.0,Glycopeptides,201706,152.4102,14211.8457,651.64150591605,0.22
5178,NV,2972097.0,Glycopeptides,201707,154.4035,12198.231,680.61892488387,0.23
5179,NV,2972097.0,Glycopeptides,201708,161.1343,13410.244999999999,721.80987488646,0.24
5180,NV,2972097.0,Glycopeptides,201709,116.2906,9415.7483,571.42798125,0.19
5181,NV,2972097.0,Glycopeptides,201710,119.5964,9787.1219,563.63633739511,0.19
5182,NV,2972097.0,Glycopeptides,201711,157.7322,11650.961,645.6066187499999,0.22
5183,NV,2972097.0,Glycopeptides,201712,136.5201,9761.0933,602.57348125,0.2
5184,NV,2972097.0,Lipopeptides,201705,1.101,8.808,15.728568912,0.01
5185,NV,2972097.0,Lipopeptides,201707,1.0587,1.0587,1.8905354118,0.0
5186,NV,2972097.0,Macrolides,201701,52992.452900000004,682310.2746,301237.97765623766,101.36
5187,NV,2972097.0,Macrolides,201702,43614.9905,607725.6382,251218.7022585,84.53
5188,NV,2972097.0,Macrolides,201703,45323.2803,661494.7338,265023.2757696205,89.17
5189,NV,2972097.0,Macrolides,201704,38601.738300000005,577393.2467,225318.8376144,75.81
5190,NV,2972097.0,Macrolides,201705,37074.5749,592532.5427,218854.01264362223,73.64
5191,NV,2972097.0,Macrolides,201706,31049.1638,513217.3642,188679.42915275483,63.48
5192,NV,2972097.0,Macrolides,201707,24438.7899,434885.5826,153367.44589516753,51.6
5193,NV,2972097.0,Macrolides,201708,28192.063400000003,491301.81450000004,174005.83138531796,58.55
5194,NV,2972097.0,Macrolides,201709,32198.846,516427.3876,193205.87245769444,65.01
5195,NV,2972097.0,Macrolides,201710,35430.5822,547939.8435,211317.39857339032,71.1
5196,NV,2972097.0,Macrolides,201711,39224.7242,570738.6981,228621.7925636711,76.92
5197,NV,2972097.0,Macrolides,201712,52106.805700000004,683310.8824,294156.4592676201,98.97
5198,NV,2972097.0,Monobactams,201704,0.9689,58.134,29.067,0.01
5199,NV,2972097.0,Narrow-spectrum Penicillins,201701,3030.7781,138197.96600000001,20700.5893125,6.96
5200,NV,2972097.0,Narrow-spectrum Penicillins,201702,3129.5996999999998,133948.4496,21417.0307625,7.21
5201,NV,2972097.0,Narrow-spectrum Penicillins,201703,3436.8404,154404.4253,23681.4511,7.97
5202,NV,2972097.0,Narrow-spectrum Penicillins,201704,3081.4304,139239.7818,21238.7113125,7.15
5203,NV,2972097.0,Narrow-spectrum Penicillins,201705,3214.588,146271.4664,22537.8449625,7.58
5204,NV,2972097.0,Narrow-spectrum Penicillins,201706,3043.7807,132707.1832,21291.5820125,7.16
5205,NV,2972097.0,Narrow-spectrum Penicillins,201707,2811.9972,120174.3935,19772.3074625,6.65
5206,NV,2972097.0,Narrow-spectrum Penicillins,201708,3025.7293,126422.9489,20984.92145,7.06
5207,NV,2972097.0,Narrow-spectrum Penicillins,201709,2911.3624,133275.0742,20254.4990875,6.81
5208,NV,2972097.0,Narrow-spectrum Penicillins,201710,2945.589,137672.5705,20322.0819125,6.84
5209,NV,2972097.0,Narrow-spectrum Penicillins,201711,2934.9255,134110.769,19765.2714375,6.65
5210,NV,2972097.0,Narrow-spectrum Penicillins,201712,3012.7109,136576.5495,19965.1380375,6.72
5211,NV,2972097.0,Others,201701,33.9687,5327.5067,366.93994527508,0.12
5212,NV,2972097.0,Others,201702,33.1712,3247.1856,247.77937304486,0.08
